#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
50,Mon Oct 02 13:40:43 EDT 2017,61,0,SizeTestSuite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
51,Mon Oct 02 13:51:39 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
52,Mon Oct 02 13:52:34 EDT 2017,61,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
53,Mon Oct 02 13:59:34 EDT 2017,57,-4,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,EmptyTest1- FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
54,Mon Oct 02 14:00:36 EDT 2017,57,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
55,Mon Oct 02 14:15:17 EDT 2017,53,-4,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest2- RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
56,Mon Oct 02 14:18:35 EDT 2017,73,20,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2+ InsertTest0 InsertTest1 InsertTest2 RemoveTest0+ RemoveTest1+ RemoveTest3+ RemoveTest6+ SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 RemoveTest2 RemoveTest4 RemoveTest5 RemoveTest7 SizeTest2 , ,
57,Mon Oct 02 14:22:30 EDT 2017,73,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest3 RemoveTest6 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 RemoveTest2 RemoveTest4 RemoveTest5 RemoveTest7 SizeTest2 , ,
58,Mon Oct 02 18:19:05 EDT 2017,73,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest3 RemoveTest6 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 RemoveTest2 RemoveTest4 RemoveTest5 RemoveTest7 SizeTest2 , ,
59,Mon Oct 02 18:21:52 EDT 2017,73,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest3 RemoveTest6 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 RemoveTest2 RemoveTest4 RemoveTest5 RemoveTest7 SizeTest2 , ,
